weight,dob,height,player,link,team,position,color
103,24-06-1988,182,Chris Alcock,http://www.foxsports.com.au/rugby/player?id=3934&name=chris-alcock&team=50017,westernforce,Flanker,#d17d61
115,28-09-1990,204,Phoenix Battye,http://www.foxsports.com.au/rugby/player?id=4710&name=phoenix-battye&team=50017,westernforce,Flanker,#e0978c
95,19-01-1989,180,Ben Tapuai,http://www.foxsports.com.au/rugby/player?id=3582&name=ben-tapuai&team=50005,reds,Wing,#be7c5e
92,19-01-1990,183,Aidan Toua,http://www.foxsports.com.au/rugby/player?id=4714&name=aidan-toua&team=50005,reds,Wing,#a15a3f
115,10-08-1990,181,Cruze Ah-Nau,http://www.foxsports.com.au/rugby/player?id=8431&name=cruze-ah-nau&team=50051,melbournerebels,Prop,#8d4f3e
120,03-12-1981,190,Eddie Aholelei,http://www.foxsports.com.au/rugby/player?id=8097&name=eddie-aholelei&team=50051,melbournerebels,Prop,#98533d
119,22-12-1991,181,Paul Alo-Emile,http://www.foxsports.com.au/rugby/player?id=4709&name=paul-alo-emile&team=50051,melbournerebels,Prop,#975a4c
103,03-11-1982,192,Tim Davidson,http://www.foxsports.com.au/rugby/player?id=981&name=tim-davidson&team=50051,melbournerebels,Number 8
114,30-12-1982,191,Gareth Delve,http://www.foxsports.com.au/rugby/player?id=2929&name=gareth-delve&team=50051,melbournerebels,Flanker
102,20-06-1989,189,Trent Dyer,http://www.foxsports.com.au/rugby/player?id=8432&name=trent-dyer&team=50051,melbournerebels,Back Row
101,16-04-1987,183,Scott Fuglistaller,http://www.foxsports.com.au/rugby/player?id=5453&name=scott-fuglistaller&team=50051,melbournerebels,Flanker
112,01-05-1981,187,Nic Henderson,http://www.foxsports.com.au/rugby/player?id=1245&name=nic-henderson&team=50051,melbournerebels,Prop
110,05-09-1986,195,Scott Higginbotham,http://www.foxsports.com.au/rugby/player?id=3102&name=scott-higginbotham&team=50051,melbournerebels,Flanker,#925445
102,21-01-1986,180,Shota Horie,http://www.foxsports.com.au/rugby/player?id=5949&name=shota-horie&team=50051,melbournerebels,Hooker,#bd8177
110,02-04-1991,196,Luke Jones,http://www.foxsports.com.au/rugby/player?id=3941&name=luke-jones&team=50051,melbournerebels,Lock,#8e5241
114,16-03-1987,200,James King,http://www.foxsports.com.au/rugby/player?id=4730&name=james-king&team=50051,melbournerebels,Lock
108,16-03-1989,181,Pat Leafa,http://www.foxsports.com.au/rugby/player?id=8626&name=pat-leafa&team=50051,melbournerebels,Hooker,#935540
120,09-11-1988,202,Cadeyrn Neville,http://www.foxsports.com.au/rugby/player?id=8103&name=cadeyrn-neville&team=50051,melbournerebels,Lock,#b77364
117,21-09-1988,201,Hugh Pyle,http://www.foxsports.com.au/rugby/player?id=4684&name=hugh-pyle&team=50051,melbournerebels,Lock,#DAA293
107,03-10-1991,183,Jordy Reid,http://www.foxsports.com.au/rugby/player?id=8434&name=jordy-reid&team=50051,melbournerebels,Flanker,#ba6d5c
105,20-06-1983,178,Ged Robinson,http://www.foxsports.com.au/rugby/player?id=3552&name=ged-robinson&team=50051,melbournerebels,Hooker,#9F705C
107,24-10-1984,189,Jarrod Saffy,http://www.foxsports.com.au/rugby/player?id=4681&name=jarrod-saffy&team=50051,melbournerebels,Flanker
117,10-07-1985,204,Chris Thomson,http://www.foxsports.com.au/rugby/player?id=3514&name=chris-thomson&team=50051,melbournerebels,Lock,#da7d56
115,05-04-1986,180,Laurie Weeks,http://www.foxsports.com.au/rugby/player?id=3506&name=laurie-weeks&team=50051,melbournerebels,Prop,#a95f51
90,06-01-1989,180,Kurtley Beale,http://www.foxsports.com.au/rugby/player?id=1417&name=kurtley-beale&team=50051,melbournerebels,Fullback,#9c5438
89,20-08-1983,179,Luke Burgess,http://www.foxsports.com.au/rugby/player?id=1324&name=luke-burgess&team=50051,melbournerebels,Scrum Half,#97604e
96,08-03-1991,187,Tom English,http://www.foxsports.com.au/rugby/player?id=8433&name=tom-english&team=50051,melbournerebels,Centre,#bc695a
90,28-08-1992,184,Bryce Hegarty,http://www.foxsports.com.au/rugby/player?id=8430&name=bryce-hegarty&team=50051,melbournerebels,Fly Half,#de7d5a
93,29-03-1982,182,James Hilgendorf,http://www.foxsports.com.au/rugby/player?id=982&name=james-hilgendorf&team=50051,melbournerebels,Outside Back
105,24-10-1988,191,Mitch Inman,http://www.foxsports.com.au/rugby/player?id=3940&name=mitch-inman&team=50051,melbournerebels,Centre,#ad6654
80,17-03-1989,177,Richard Kingi,http://www.foxsports.com.au/rugby/player?id=3573&name=richard-kingi&team=50051,melbournerebels,Scrum Half
94,30-09-1987,178,Lachlan Mitchell,http://www.foxsports.com.au/rugby/player?id=4678&name=lachlan-mitchell&team=50051,melbournerebels,Centre,#a86956
89,05-07-1990,180,James O'Connor,http://www.foxsports.com.au/rugby/player?id=2179&name=james-o'connor&team=50051,melbournerebels,Centre
87,09-01-1989,180,Nick Phipps,http://www.foxsports.com.au/rugby/player?id=4685&name=nick-phipps&team=50051,melbournerebels,Scrum Half,#cc7456
92,17-12-1990,186,Angus Roberts,http://www.foxsports.com.au/rugby/player?id=8429&name=angus-roberts&team=50051,melbournerebels,Fly Half,#9c5a4c
91,06-10-1989,183,Alex Rokobaro,http://www.foxsports.com.au/rugby/player?id=8413&name=alex-rokobaro&team=50051,melbournerebels,Fullback,#995f4c
97,04-07-1986,187,Rory Sidey,http://www.foxsports.com.au/rugby/player?id=3938&name=rory-sidey&team=50051,melbournerebels,Centre
93,21-04-1991,183,Kimami Sitauti,http://www.foxsports.com.au/rugby/player?id=4689&name=kimami-sitauti&team=50051,melbournerebels,Wing
80,08-03-1991,179,Nic Stirzaker,http://www.foxsports.com.au/rugby/player?id=8090&name=nic-stirzaker&team=50051,melbournerebels,Scrum Half,#b8766c
100,05-07-1987,187,Cooper Vuna,http://www.foxsports.com.au/rugby/player?id=4679&name=cooper-vuna&team=50051,melbournerebels,Wing
97,17-05-1990,188,Jason Woodward,http://www.foxsports.com.au/rugby/player?id=5564&name=jason-woodward&team=50051,melbournerebels,Fullback,#c17362
122,01-12-1987,201,James Broadhurst,http://www.foxsports.com.au/rugby/player?id=3920&name=james-broadhurst&team=50011,hurricanes,Lock,#dc9f87
108,10-12-1986,184,Dane Coles,http://www.foxsports.com.au/rugby/player?id=3492&name=dane-coles&team=50011,hurricanes,Hooker,#cd8971
103,01-09-1988,180,Ash Dixon,http://www.foxsports.com.au/rugby/player?id=4644&name=ash-dixon&team=50011,hurricanes,Hooker,#c0886f
115,21-08-1982,202,Jason Eaton,http://www.foxsports.com.au/rugby/player?id=950&name=jason-eaton&team=50011,hurricanes,Lock
118,27-03-1984,183,Ben Franks,http://www.foxsports.com.au/rugby/player?id=956&name=ben-franks&team=50011,hurricanes,Prop,#c39a90
112,04-04-1992,184,Reggie Goodes,http://www.foxsports.com.au/rugby/player?id=5589&name=reggie-goodes&team=50011,hurricanes,Prop
103,18-11-1987,188,Jack Lam,http://www.foxsports.com.au/rugby/player?id=4675&name=jack-lam&team=50011,hurricanes,Flanker,#bd7860
111,15-01-1986,193,Faifili Levave,http://www.foxsports.com.au/rugby/player?id=2158&name=faifili-levave&team=50011,hurricanes,Flanker,#bb7253
104,17-09-1984,181,Karl Lowe,http://www.foxsports.com.au/rugby/player?id=3494&name=karl-lowe&team=50011,hurricanes,Flanker
108,30-04-1987,184,Motu Matu'u,http://www.foxsports.com.au/rugby/player?id=5454&name=motu-matu'u&team=50011,hurricanes,Hooker
124,13-10-1982,193,Ben May,http://www.foxsports.com.au/rugby/player?id=1436&name=ben-may&team=50011,hurricanes,Prop
112,03-03-1985,196,Mark Reddish,http://www.foxsports.com.au/rugby/player?id=4674&name=mark-reddish&team=50011,hurricanes,Lock,#da9883
95,14-10-1993,188,Ardie Savea,http://www.foxsports.com.au/rugby/player?id=8259&name=ardie-savea&team=50011,hurricanes,Back Row
122,28-09-1983,187,John Schwalger,http://www.foxsports.com.au/rugby/player?id=952&name=john-schwalger&team=50011,hurricanes,Prop,#d68c73
111,02-04-1991,196,Brad Shields,http://www.foxsports.com.au/rugby/player?id=5588&name=brad-shields&team=50011,hurricanes,Flanker
126,29-10-1992,184,Eric Sione,http://www.foxsports.com.au/rugby/player?id=8299&name=eric-sione&team=50011,hurricanes,Prop
115,19-04-1985,198,Jeremy Thrush,http://www.foxsports.com.au/rugby/player?id=2167&name=jeremy-thrush&team=50011,hurricanes,Lock,#dc9d87
125,19-11-1990,192,Jeffery Toomaga-Allen,http://www.foxsports.com.au/rugby/player?id=5575&name=jeffery-toomaga-allen&team=50011,hurricanes,Prop
109,27-03-1987,192,Victor Vito,http://www.foxsports.com.au/rugby/player?id=3496&name=victor-vito&team=50011,hurricanes,Flanker,#bb7556
92,27-05-1991,187,Beauden Barrett,http://www.foxsports.com.au/rugby/player?id=4735&name=beauden-barrett&team=50011,hurricanes,Wing
91,03-06-1987,183,Tim Bateman,http://www.foxsports.com.au/rugby/player?id=1435&name=tim-bateman&team=50011,hurricanes,Centre
95,27-05-1989,184,Richard Buckman,http://www.foxsports.com.au/rugby/player?id=4751&name=richard-buckman&team=50011,hurricanes,Wing
105,29-11-1987,187,Samisoni Fisilau,http://www.foxsports.com.au/rugby/player?id=5468&name=samisoni-fisilau&team=50011,hurricanes,Scrum Half
85,08-02-1983,183,Cory Jane,http://www.foxsports.com.au/rugby/player?id=1445&name=cory-jane&team=50011,hurricanes,Fullback
96,21-09-1988,185,Alapata Leiua,http://www.foxsports.com.au/rugby/player?id=4010&name=alapati-leiua&team=50011,hurricanes,Centre
88,11-02-1992,173,Opetera Peleseuma,http://www.foxsports.com.au/rugby/player?id=8261&name=opetera-peleseuma&team=50011,hurricanes,Centre
94,23-01-1992,184,TJ Perenara,http://www.foxsports.com.au/rugby/player?id=5602&name=tj-perenara&team=50011,hurricanes,Scrum Half
91,18-06-1982,183,Tusi Pisi,http://www.foxsports.com.au/rugby/player?id=1440&name=tusi-pisi&team=50011,hurricanes,Fly Half
90,26-10-1992,180,Matt  Proctor,http://www.foxsports.com.au/rugby/player?id=5605&name=matt-proctor&team=50011,hurricanes,Wing,#9f726b
103,07-08-1990,192,Julian Savea,http://www.foxsports.com.au/rugby/player?id=4673&name=julian-savea&team=50011,hurricanes,Wing,#ad654b
95,12-10-1981,186,Conrad Smith,http://www.foxsports.com.au/rugby/player?id=1347&name=conrad-smith&team=50011,hurricanes,Centre,#ba8c76
91,22-03-1982,180,Chris Smylie,http://www.foxsports.com.au/rugby/player?id=962&name=chris-smylie&team=50011,hurricanes,Scrum Half
93,11-01-1988,180,Andre Taylor,http://www.foxsports.com.au/rugby/player?id=3923&name=andre-taylor&team=50011,hurricanes,Wing,#c38673
106,04-12-1990,198,Blade Thomson,http://www.foxsports.com.au/rugby/player?id=5577&name=blade-thomson&team=50011,hurricanes,Centre
111,26-04-1986,200,Josh Bekhuis,http://www.foxsports.com.au/rugby/player?id=3486&name=josh-bekhuis&team=50003,highlanders,Lock,#CCB098
98,19-02-1984,189,Tim Boys,http://www.foxsports.com.au/rugby/player?id=959&name=tim-boys&team=50003,highlanders,Flanker
109,25-01-1990,185,Liam Coltman,http://www.foxsports.com.au/rugby/player?id=5546&name=liam-coltman&team=50003,highlanders,Hooker
110,04-09-1989,193,Elliot Dixon,http://www.foxsports.com.au/rugby/player?id=4668&name=elliot-dixon&team=50003,highlanders,Number 8,#A5765C
114,22-11-1989,180,Ma'afu Fia,http://www.foxsports.com.au/rugby/player?id=5537&name=ma'afu-fia&team=50003,highlanders,Prop
103,27-07-1988,183,John Hardie,http://www.foxsports.com.au/rugby/player?id=3917&name=john-hardie&team=50003,highlanders,Flanker
115,12-12-1983,198,Jarrad Hoeata,http://www.foxsports.com.au/rugby/player?id=3912&name=jarrad-hoeata&team=50003,highlanders,Lock,#be8a6c
110,13-09-1978,183,Andrew Hore,http://www.foxsports.com.au/rugby/player?id=226&name=andrew-hore&team=50003,highlanders,Hooker
104,09-05-1989,182,T.J. Ioane,http://www.foxsports.com.au/rugby/player?id=5527&name=t.j.-ioane&team=50003,highlanders,Flanker
118,30-04-1981,186,Chris King,http://www.foxsports.com.au/rugby/player?id=1049&name=chris-king&team=50003,highlanders,Prop,#cfa778
130,20-02-1985,192,Jamie Mackintosh,http://www.foxsports.com.au/rugby/player?id=1452&name=jamie-mackintosh&team=50003,highlanders,Prop,#c68c78
112,15-08-1988,190,Nasi Manu,http://www.foxsports.com.au/rugby/player?id=2149&name=nasi-manu&team=50003,highlanders,Flanker,#A96B5C
104,24-01-1988,183,Brayden Mitchell,http://www.foxsports.com.au/rugby/player?id=4667&name=brayden-mitchell&team=50003,highlanders,Hooker
117,06-11-1982,184,Bronson Murray,http://www.foxsports.com.au/rugby/player?id=2163&name=bronson-murray&team=50003,highlanders,Prop
106,13-04-1980,185,Jake Paringatai,http://www.foxsports.com.au/rugby/player?id=1438&name=jake-paringatai&team=50003,highlanders,Lock
100,15-12-1977,175,Jason Rutledge,http://www.foxsports.com.au/rugby/player?id=1335&name=jason-rutledge&team=50003,highlanders,Hooker
112,03-02-1975,195,Brad Thorn,http://www.foxsports.com.au/rugby/player?id=376&name=brad-thorn&team=50003,highlanders,Lock
112,25-03-1981,194,Mose Tuiali'i,http://www.foxsports.com.au/rugby/player?id=1322&name=mose-tuiali'i&team=50003,highlanders,Number 8
111,20-10-1988,200,Joe Wheeler,http://www.foxsports.com.au/rugby/player?id=3998&name=joe-wheeler&team=50003,highlanders,Lock
119,27-01-1981,184,Tony Woodcock,http://www.foxsports.com.au/rugby/player?id=229&name=tony-woodcock&team=50003,highlanders,Prop,#dd836a
92,22-10-1986,182,Phil Burleigh,http://www.foxsports.com.au/rugby/player?id=4032&name=phil-burleigh&team=50003,highlanders,Centre,#7c5f4c
96,01-04-1983,185,Tamati Ellison,http://www.foxsports.com.au/rugby/player?id=1171&name=tamati-ellison&team=50003,highlanders,Centre,#be7b60
88,21-09-1993,173,Jason Emery,http://www.foxsports.com.au/rugby/player?id=8288&name=jason-emery&team=50003,highlanders,Outside Back
85,11-05-1991,187,Tony Ensor,http://www.foxsports.com.au/rugby/player?id=8285&name=tony-ensor&team=50003,highlanders,Fullback
103,16-03-1984,188,Hosea Gear,http://www.foxsports.com.au/rugby/player?id=1345&name=hosea-gear&team=50003,highlanders,Wing
101,24-05-1991,181,Maritino Nemani,http://www.foxsports.com.au/rugby/player?id=5912&name=maritino-nemani&team=50003,highlanders,Wing
107,21-05-1982,182,Ma'a Nonu,http://www.foxsports.com.au/rugby/player?id=1220&name=ma'a-nonu&team=50003,highlanders,Centre,#ba6c3f
96,28-11-1990,186,Declan O'Donnell,http://www.foxsports.com.au/rugby/player?id=5576&name=declan-o'donnell&team=50003,highlanders,Centre
92,17-01-1988,176,Kade Poki,http://www.foxsports.com.au/rugby/player?id=2146&name=kade-poki&team=50003,highlanders,Wing
87,04-12-1989,173,Buxton Popoalii,http://www.foxsports.com.au/rugby/player?id=5538&name=buxton-popoalii&team=50003,highlanders,Fullback
90,13-05-1988,180,Trent Renata,http://www.foxsports.com.au/rugby/player?id=4031&name=trent-renata&team=50003,highlanders,Fullback
90,10-10-1987,183,Colin Slade,http://www.foxsports.com.au/rugby/player?id=3484&name=colin-slade&team=50003,highlanders,Fly Half,#deafa3
83,21-11-1988,171,Aaron Smith,http://www.foxsports.com.au/rugby/player?id=4670&name=aaron-smith&team=50003,highlanders,Scrum Half,#a9836b
93,01-06-1986,186,Ben Smith,http://www.foxsports.com.au/rugby/player?id=961&name=ben-smith&team=50003,highlanders,Wing,#d19680
91,03-02-1991,175,Lima Sopoaga,http://www.foxsports.com.au/rugby/player?id=4665&name=lima-sopoaga&team=50003,highlanders,Fly Half,#844f3a
75,03-01-1985,163,Fumiaki Tanaka,http://www.foxsports.com.au/rugby/player?id=5943&name=fumiaki-tanaka&team=50003,highlanders,Scrum Half
85,26-01-1989,175,Shaun Treeby,http://www.foxsports.com.au/rugby/player?id=4664&name=shaun-treeby&team=50003,highlanders,Centre
89,09-02-1989,178,Frae Wilson,http://www.foxsports.com.au/rugby/player?id=5521&name=frae-wilson&team=50003,highlanders,Scrum Half
112,09-04-1991,206,Dominic Bird,http://www.foxsports.com.au/rugby/player?id=5590&name=dominic-bird&team=50001,crusaders,Lock
107,23-09-1985,184,Shane Christie,http://www.foxsports.com.au/rugby/player?id=5414&name=shane-christie&team=50001,crusaders,Flanker,#967B70
106,22-06-1979,183,Laurence Corlett,http://www.foxsports.com.au/rugby/player?id=1047&name=laurence-corlett&team=50001,hurricanes,Hooker
116,24-01-1983,193,Wyatt Crockett,http://www.foxsports.com.au/rugby/player?id=954&name=wyatt-crockett&team=50001,crusaders,Prop
113,01-10-1981,200,Tom Donnelly,http://www.foxsports.com.au/rugby/player?id=1320&name=tom-donnelly&team=50001,crusaders,Lock
108,05-01-1981,184,Corey Flynn,http://www.foxsports.com.au/rugby/player?id=38&name=corey-flynn&team=50001,crusaders,Hooker,#a87565
118,23-12-1987,185,Owen Franks,http://www.foxsports.com.au/rugby/player?id=3482&name=owen-franks&team=50001,crusaders,Prop,#cb917c
105,06-06-1990,180,Ben Funnell,http://www.foxsports.com.au/rugby/player?id=5565&name=ben-funnell&team=50001,crusaders,Hooker,#d39779
116,06-11-1991,184,Nepo Laulala,http://www.foxsports.com.au/rugby/player?id=5594&name=nepo-laulala&team=50001,crusaders,Prop,#ba8167
107,31-12-1980,187,Richard McCaw,http://www.foxsports.com.au/rugby/player?id=7&name=richard-mccaw&team=50001,crusaders,Flanker
112,18-09-1988,188,Joe Moody,http://www.foxsports.com.au/rugby/player?id=5504&name=joe-moody&team=50001,crusaders,Prop,#cf967f
110,26-10-1985,193,Kieran Read,http://www.foxsports.com.au/rugby/player?id=1442&name=kieran-read&team=50001,crusaders,Number 8,#c79083
115,16-02-1986,199,Luke Romano,http://www.foxsports.com.au/rugby/player?id=4661&name=luke-romano&team=50001,crusaders,Lock,#cd9884
100,29-01-1992,182,Jordan Taufua,http://www.foxsports.com.au/rugby/player?id=8242&name=jordan-taufua&team=50001,crusaders,Number 8,#a86f56
106,31-03-1991,183,Codie Taylor,http://www.foxsports.com.au/rugby/player?id=5587&name=codie-taylor&team=50001,crusaders,Hooker
104,24-03-1988,185,Matt Todd,http://www.foxsports.com.au/rugby/player?id=4658&name=matt-todd&team=50001,crusaders,Flanker
109,08-08-1992,196,Jimmy Tupou,http://www.foxsports.com.au/rugby/player?id=8258&name=jimmy-tupou&team=50001,crusaders,Flanker,#9d664c
106,27-03-1986,190,George Whitelock,http://www.foxsports.com.au/rugby/player?id=2150&name=george-whitelock&team=50001,crusaders,Flanker,#c99280
104,29-01-1991,190,Luke Whitelock,http://www.foxsports.com.au/rugby/player?id=5580&name=luke-whitelock&team=50001,crusaders,Flanker,#b67c65
116,12-10-1988,202,Sam Whitelock,http://www.foxsports.com.au/rugby/player?id=3915&name=sam-whitelock&team=50001,crusaders,Lock
96,31-05-1990,185,Tyler Bleyendaal,http://www.foxsports.com.au/rugby/player?id=4660&name=tyler-bleyendaal&team=50001,crusaders,Fly Half,#d9a48e
94,05-03-1982,178,Daniel Carter,http://www.foxsports.com.au/rugby/player?id=1046&name=daniel-carter&team=50001,crusaders,Fly Half
91,23-09-1988,179,Ryan Crotty,http://www.foxsports.com.au/rugby/player?id=3481&name=ryan-crotty&team=50001,crusaders,Centre
95,06-06-1988,186,Israel Dagg,http://www.foxsports.com.au/rugby/player?id=3487&name=israel-dagg&team=50001,crusaders,Fullback,#c68c77
89,21-02-1984,182,Andrew Ellis,http://www.foxsports.com.au/rugby/player?id=955&name=andrew-ellis&team=50001,crusaders,Scrum Half,#ba7e6f
104,13-07-1988,190,Robbie Fruean,http://www.foxsports.com.au/rugby/player?id=3578&name=robbie-fruean&team=50001,crusaders,Wing
94,08-02-1989,182,Zac Guildford,http://www.foxsports.com.au/rugby/player?id=2165&name=zac-guildford&team=50001,crusaders,Wing,#b67f6f
92,24-11-1986,179,Willi Heinz,http://www.foxsports.com.au/rugby/player?id=4011&name=willi-heinz&team=50001,crusaders,Scrum Half,#d19987
91,07-05-1990,183,Tom Marshall,http://www.foxsports.com.au/rugby/player?id=4659&name=tom-marshall&team=50001,crusaders,Fullback,#ca8274
96,24-09-1990,185,Johnny McNicholl,http://www.foxsports.com.au/rugby/player?id=5571&name=johnny-mcnicholl&team=50001,crusaders,Wing,#e7bbae
92,10-11-1988,177,Jeremy Su'a,http://www.foxsports.com.au/rugby/player?id=6080&name=jeremy-su'a&team=50001,crusaders,Scrum Half
90,11-03-1989,183,Tom Taylor,http://www.foxsports.com.au/rugby/player?id=4746&name=tom-taylor&team=50001,crusaders,Fly Half,#c58c74
85,26-12-1990,180,Telusa Veainu,http://www.foxsports.com.au/rugby/player?id=4671&name=telusa-veainu&team=50001,crusaders,Wing,#8d523d
95,17-04-1987,185,Adam Whitelock,http://www.foxsports.com.au/rugby/player?id=3485&name=adam-whitelock&team=50001,crusaders,Centre
115,05-02-1988,181,Lourens Adriaanse,http://www.foxsports.com.au/rugby/player?id=4724&name=lourens-adriaanse&team=50018,cheetahs,Prop,#86503e
113,05-11-1981,185,Ryno Barnes,http://www.foxsports.com.au/rugby/player?id=3471&name=ryno-barnes&team=50018,cheetahs,Hooker,#885641
102,21-07-1986,181,Heinrich Brussow,http://www.foxsports.com.au/rugby/player?id=1496&name=heinrich-brussow&team=50018,cheetahs,Flanker,#b98876
125,17-12-1992,204,Lodewyk de Jager,http://www.foxsports.com.au/rugby/player?id=8455&name=lodewyk-de-jager&team=50018,cheetahs,Lock
118,21-08-1989,186,Rossouw De Klerk,http://www.foxsports.com.au/rugby/player?id=4012&name=rossouw-de-klerk&team=50018,cheetahs,Prop
120,29-03-1990,197,Andries Ferreira,http://www.foxsports.com.au/rugby/player?id=8071&name=andries-ferreira&team=50018,cheetahs,Lock,#c1866f
105,11-01-1989,189,Lappies Labuschagne,http://www.foxsports.com.au/rugby/player?id=8063&name=lappies-labuschagne&team=50018,cheetahs,Flanker,#b67c67
120,24-07-1986,196,Ligtoring Landman,http://www.foxsports.com.au/rugby/player?id=3546&name=ligtoring-landman&team=50018,cheetahs,Lock,#da9d88
110,16-05-1986,178,Hercu Liebenberg,http://www.foxsports.com.au/rugby/player?id=8072&name=hercu-liebenberg&team=50018,cheetahs,Hooker
110,23-03-1988,198,Martin Muller,http://www.foxsports.com.au/rugby/player?id=3579&name=martin-muller&team=50018,cheetahs,Lock
118,04-05-1989,178,Trevor Nyakane,http://www.foxsports.com.au/rugby/player?id=8056&name=trevor-nyakane&team=50018,cheetahs,Prop
116,01-09-1989,186,Caylib Oosthuizen,http://www.foxsports.com.au/rugby/player?id=8080&name=caylib-oosthuizen&team=50018,cheetahs,Prop,#ab755c
127,22-03-1989,187,Coenie Oosthuizen,http://www.foxsports.com.au/rugby/player?id=3474&name=coenie-oosthuizen&team=50018,cheetahs,Prop,#c0846d
104,12-03-1989,184,Johannes Gerhardus Prinsloo,http://www.foxsports.com.au/rugby/player?id=8167&name=boom-prinsloo&team=50018,cheetahs,Number 8
100,16-07-1984,195,Davon Raubenheimer,http://www.foxsports.com.au/rugby/player?id=3852&name=davon-raubenheimer&team=50018,cheetahs,Flanker
100,09-02-1989,180,Marnus Schoeman,http://www.foxsports.com.au/rugby/player?id=8457&name=marnus-schoeman&team=50018,cheetahs,Flanker
110,18-11-1985,184,Adriaan Strauss,http://www.foxsports.com.au/rugby/player?id=1039&name=adriaan-strauss&team=50018,cheetahs,Hooker,#b47b6a
112,12-03-1986,194,Francois Uys,http://www.foxsports.com.au/rugby/player?id=3563&name=francois-uys&team=50018,cheetahs,Flanker,#90604a
110,14-07-1989,194,Philip van der Walt,http://www.foxsports.com.au/rugby/player?id=4025&name=philip-van-der-walt&team=50018,cheetahs,Flanker
100,30-06-1987,176,Torsten van Jaarsveld,http://www.foxsports.com.au/rugby/player?id=8458&name=torsten-van-jaarsveld&team=50018,cheetahs,Hooker
106,11-11-1988,198,Waltie Vermeulen,http://www.foxsports.com.au/rugby/player?id=3983&name=waltie-vermeulen&team=50018,cheetahs,Lock
112,22-10-1982,190,Frans Viljoen,http://www.foxsports.com.au/rugby/player?id=1200&name=frans-viljoen&team=50018,cheetahs,Number 8
94,03-08-1983,189,Ryno Benjamin,http://www.foxsports.com.au/rugby/player?id=1009&name=ryno-benjamin&team=50018,cheetahs,Centre,#ad745b
92,17-05-1989,183,Francois Brummer,http://www.foxsports.com.au/rugby/player?id=4040&name=francois-brummer&team=50018,cheetahs,Fly Half
101,05-04-1984,194,Hennie Daniller,http://www.foxsports.com.au/rugby/player?id=1378&name=hennie-daniller&team=50018,cheetahs,Fullback,#c5876c
86,05-08-1982,174,Tewis de Bruyn,http://www.foxsports.com.au/rugby/player?id=2880&name=tewis-de-bruyn&team=50018,cheetahs,Scrum Half
87,23-02-1989,180,Robert Ebersohn,http://www.foxsports.com.au/rugby/player?id=3979&name=robert-ebersohn&team=50018,cheetahs,Centre
92,02-01-1987,184,Burton Francis,http://www.foxsports.com.au/rugby/player?id=3113&name=burton-francis&team=50018,cheetahs,Fly Half
91,30-04-1982,184,Barry Geel,http://www.foxsports.com.au/rugby/player?id=4000&name=barry-geel&team=50018,cheetahs,Centre
89,27-07-1992,185,Johan Goosen,http://www.foxsports.com.au/rugby/player?id=8055&name=johan-goosen&team=50018,cheetahs,Fly Half,#bb7d68
96,10-09-1989,191,Hansie Graaff,http://www.foxsports.com.au/rugby/player?id=8456&name=hansie-graaff&team=50018,cheetahs,Fly Half
90,18-08-1989,186,Willie Le Roux,http://www.foxsports.com.au/rugby/player?id=8054&name=willie-le-roux&team=50018,cheetahs,Fly Half
95,09-01-1981,184,JP Nel,http://www.foxsports.com.au/rugby/player?id=1217&name=jp-nel&team=50018,cheetahs,Centre
95,30-04-1984,181,Dusty Noble,http://www.foxsports.com.au/rugby/player?id=1000&name=dusty-noble&team=50018,cheetahs,Wing
84,18-04-1984,174,Sarel Pretorius,http://www.foxsports.com.au/rugby/player?id=3475&name=sarel-pretorius&team=50018,cheetahs,Scrum Half,#d4a18c
85,06-11-1992,180,Raymond Rhule,http://www.foxsports.com.au/rugby/player?id=8376&name=raymond-rhule&team=50018,cheetahs,Wing
94,23-01-1989,188,Johann Sadie,http://www.foxsports.com.au/rugby/player?id=4700&name=johann-sadie&team=50018,cheetahs,Centre,#c28c7a
85,28-04-1984,178,Riaan Smit,http://www.foxsports.com.au/rugby/player?id=4732&name=riaan-smit&team=50018,cheetahs,Wing,#ce8a78
84,14-09-1989,174,Piet van Zyl,http://www.foxsports.com.au/rugby/player?id=8065&name=piet-van-zyl&team=50018,cheetahs,Scrum Half,#c37c79
87,24-09-1985,181,Elgar Watts,http://www.foxsports.com.au/rugby/player?id=8481&name=elgar-watts&team=50018,cheetahs,Fly Half,#c68567
106,26-10-1991,190,Arno Botha,http://www.foxsports.com.au/rugby/player?id=8043&name=arno-botha&team=50007,bulls,Flanker,#c2827a
105,14-08-1991,193,Jean Cook,http://www.foxsports.com.au/rugby/player?id=8484&name=jean-cook&team=50007,bulls,Flanker,#c58878
119,12-08-1993,201,Jacques du Plessis,http://www.foxsports.com.au/rugby/player?id=8672&name=jacques-du-plessis&team=50007,bulls,Lock,#cb8481
120,01-01-1986,186,Dean Greyling,http://www.foxsports.com.au/rugby/player?id=3086&name=dean-greyling&team=50007,bulls,Prop,#9d6463
107,03-10-1990,201,Grant Hattingh,http://www.foxsports.com.au/rugby/player?id=8099&name=grant-hattingh&team=50007,bulls,Lock,#de878b
120,18-09-1988,193,Frik Kirsten,http://www.foxsports.com.au/rugby/player?id=3554&name=frik-kirsten&team=50007,bulls,Prop,#bf7f77
